,N,dovar,obsvar,endovarsize,seed,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
470,18,0,-1,2,8638,CCALPeps,3756.5063999999998,3749.7256,0.19472849194340483,0.19472849194340486,0.005271508056595157,0.0052715080565951655
471,18,0,-1,2,9872,CVE,,,,,,
472,18,0,-1,2,9872,CCVE,,,,,,
473,18,0,-1,2,9872,CCALPeps,3366.8988,3360.2491999999997,0.19052701394572538,0.1905270139457254,0.009472986054274582,0.009472986054274615
474,18,0,-1,2,11106,CVE,,,,,,
475,18,0,-1,2,11106,CCVE,,,,,,
476,18,0,-1,2,11106,CCALPeps,3914.6982000000003,3906.8410000000003,0.04855735122801082,0.048557351228010893,0.1514426487719891,0.15144264877198918
477,18,0,-1,2,12340,CVE,,,,,,
478,18,0,-1,2,12340,CCVE,,,,,,
479,18,0,-1,2,12340,CCALPeps,3831.9186,3825.2454000000007,0.055901304888011774,0.05590130488801185,0.14409869511198817,0.14409869511198822
480,19,0,-1,2,1234,CVE,,,,,,
481,19,0,-1,2,1234,CCVE,,,,,,
482,19,0,-1,2,1234,CCALPeps,3708.6510000000003,3701.1549999999997,0.10073945517852925,0.10073945517852936,0.09926054482147065,0.09926054482147076
483,19,0,-1,2,2468,CVE,,,,,,
484,19,0,-1,2,2468,CCVE,,,,,,
485,19,0,-1,2,2468,CCALPeps,,,,,,
486,19,0,-1,2,3702,CVE,,,,,,
487,19,0,-1,2,3702,CCVE,,,,,,
488,19,0,-1,2,3702,CCALPeps,3853.6274,3846.4055999999996,0.11573272955034905,0.11573272955034919,0.08426727044965081,0.08426727044965095
489,19,0,-1,2,4936,CVE,,,,,,
490,19,0,-1,2,4936,CCVE,,,,,,
491,19,0,-1,2,4936,CCALPeps,4408.5654,4400.9008,0.18745329250688242,0.18745329250688242,0.012546707493117593,0.012546707493117593
492,19,0,-1,2,6170,CVE,,,,,,
493,19,0,-1,2,6170,CCVE,,,,,,
494,19,0,-1,2,6170,CCALPeps,3847.7380000000003,3840.2284,0.07000599940005996,0.07000599940006005,0.12999400059993996,0.12999400059994004
495,19,0,-1,2,7404,CVE,,,,,,
496,19,0,-1,2,7404,CCVE,,,,,,
497,19,0,-1,2,7404,CCALPeps,3966.2760000000003,3959.0296000000003,0.06312250290686727,0.0631225029068674,0.13687749709313263,0.13687749709313274
498,19,0,-1,2,8638,CVE,,,,,,
499,19,0,-1,2,8638,CCVE,,,,,,
500,19,0,-1,2,8638,CCALPeps,3668.3926,3660.7696000000005,0.019215718516139575,0.019215718516139603,0.1807842814838604,0.18078428148386044
501,19,0,-1,2,9872,CVE,,,,,,
502,19,0,-1,2,9872,CCVE,,,,,,
503,19,0,-1,2,9872,CCALPeps,3805.496,3798.263,0.19049432575366906,0.1904943257536691,0.009505674246330918,0.00950567424633093
504,19,0,-1,2,11106,CVE,,,,,,
505,19,0,-1,2,11106,CCVE,,,,,,
506,19,0,-1,2,11106,CCALPeps,3932.7468,3925.7872,0.1800220105600246,0.18002201056002462,0.019977989439975374,0.019977989439975374
507,19,0,-1,2,12340,CVE,,,,,,
508,19,0,-1,2,12340,CCVE,,,,,,
509,19,0,-1,2,12340,CCALPeps,4083.9557999999997,4076.5444,0.13574848283114277,0.13574848283114288,0.06425151716885714,0.06425151716885721
