,N,dovar,obsvar,endovarsize,seed,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
398,16,0,-1,2,3702,CCALPeps,1678.3529999999998,1673.2142,0.07684820805586706,0.07684937969987017,0.12315062030012984,0.12315179194413295
399,16,0,-1,2,4936,CVE,30.641,30.0082,0.1706295089279014,0.1706295089279014,0.029370491072098596,0.029370491072098596
400,16,0,-1,2,4936,CCVE,955.8059999999999,812.01,0.1706295089279014,0.1706295089279014,0.029370491072098596,0.029370491072098596
401,16,0,-1,2,4936,CCALPeps,2356.2028,2351.0009999999997,0.1705955079631041,0.17060213633326293,0.029397863666737068,0.0294044920368959
402,16,0,-1,2,6170,CVE,30.948,30.3622,0.04922667013257083,0.04922667013257083,0.15077332986742914,0.15077332986742914
403,16,0,-1,2,6170,CCVE,967.0845999999999,829.2822,0.049226670132570836,0.049226670132570836,0.15077332986742917,0.15077332986742917
404,16,0,-1,2,6170,CCALPeps,2512.9993999999997,2507.8658000000005,0.04923795251777727,0.04923795251777732,0.1507620474822227,0.15076204748222272
405,16,0,-1,2,7404,CVE,30.988800000000005,30.375,0.07313800000000002,0.07313800000000002,0.12686199999999997,0.12686199999999997
406,16,0,-1,2,7404,CCVE,907.6067999999999,761.9354,0.07313800000000002,0.07313800000000002,0.12686199999999997,0.12686199999999997
407,16,0,-1,2,7404,CCALPeps,1340.6342,1333.8797999999997,0.07316284623124236,0.07316284623124243,0.12683715376875757,0.12683715376875765
408,16,0,-1,2,8638,CVE,32.17380000000001,31.506800000000005,0.07239562925198215,0.07239562925198215,0.12760437074801784,0.12760437074801784
409,16,0,-1,2,8638,CCVE,923.2258000000002,789.2620000000001,0.07239562925198216,0.07239562925198216,0.12760437074801784,0.12760437074801784
410,16,0,-1,2,8638,CCALPeps,2399.3272,2394.1194,0.07240952314263781,0.07240965183585968,0.12759034816414033,0.1275904768573622
411,16,0,-1,2,9872,CVE,30.217200000000002,29.633000000000003,0.0340993136,0.0340993136,0.16590068640000002,0.16590068640000002
412,16,0,-1,2,9872,CCVE,942.1938,798.3134,0.0340993136,0.0340993136,0.1659006864,0.1659006864
413,16,0,-1,2,9872,CCALPeps,1842.9008,1837.872,0.0341236096823824,0.03412362208816449,0.16587637791183552,0.1658763903176176
414,16,0,-1,2,11106,CVE,30.7414,30.139,0.06474091200000001,0.06474091200000001,0.135259088,0.135259088
415,16,0,-1,2,11106,CCVE,911.8422,772.5504,0.06474091200000001,0.06474091200000001,0.135259088,0.135259088
416,16,0,-1,2,11106,CCALPeps,1755.5615999999998,1750.1699999999996,0.06475087657900121,0.06475087657900128,0.13524912342099873,0.1352491234209988
417,16,0,-1,2,12340,CVE,31.527200000000004,30.8524,0.12959648,0.12959648,0.07040352,0.07040352
418,16,0,-1,2,12340,CCVE,999.6784,849.6434000000002,0.12959648000000001,0.12959648000000001,0.07040351999999998,0.07040351999999998
419,16,0,-1,2,12340,CCALPeps,2839.2424,2832.9808,0.12957634179097074,0.12957983470195336,0.07042016529804665,0.07042365820902925
420,17,0,-1,2,1234,CVE,73.85499999999999,73.2664,0.07647760385999999,0.07647760385999999,0.12352239614,0.12352239614
421,17,0,-1,2,1234,CCVE,2760.2374,2587.8652,0.07641626412,0.07666162307999999,0.12333837692000002,0.12358373588
422,17,0,-1,2,1234,CCALPeps,2924.4144,2918.9778,0.07641195966842906,0.07665672691504524,0.12334327308495477,0.12358804033157093
423,17,0,-1,2,2468,CVE,71.0118,70.3122,0.13505724886926224,0.13505724886926224,0.06494275113073775,0.06494275113073775
424,17,0,-1,2,2468,CCVE,3260.3492,3074.6276,0.13505724886926224,0.13505724886926224,0.06494275113073775,0.06494275113073775
425,17,0,-1,2,2468,CCALPeps,2807.4492,2802.1958,0.1350602238447275,0.13506022384472757,0.06493977615527242,0.06493977615527251
426,17,0,-1,2,3702,CVE,66.41279999999999,65.7938,0.07726594699388094,0.07726594699388094,0.12273405300611906,0.12273405300611906
427,17,0,-1,2,3702,CCVE,3026.0518,2852.4878,0.07726594699388094,0.07726594699388094,0.12273405300611903,0.12273405300611903
428,17,0,-1,2,3702,CCALPeps,2341.3592,2335.6443999999997,0.07727282746843664,0.07727399766561949,0.12272600233438051,0.12272717253156337
429,17,0,-1,2,4936,CVE,67.10419999999999,66.5384,0.17057147285168553,0.17057147285168553,0.029428527148314447,0.029428527148314447
430,17,0,-1,2,4936,CCVE,2917.0976,2742.8776,0.17057147285168553,0.17057147285168553,0.029428527148314447,0.029428527148314447
431,17,0,-1,2,4936,CCALPeps,2663.7994000000003,2658.1488,0.17053730787444726,0.17054398606796425,0.02945601393203574,0.029462692125552737
432,17,0,-1,2,6170,CVE,69.28999999999999,68.74879999999999,0.05,0.05,0.15,0.15
433,17,0,-1,2,6170,CCVE,2772.3928,2612.4124,0.05,0.05,0.15,0.15
434,17,0,-1,2,6170,CCALPeps,2895.2794000000004,2889.7832,0.05000999900009995,0.050009999000100024,0.14999000099989995,0.14999000099990006
435,17,0,-1,2,7404,CVE,68.8578,68.2028,0.07313800000000002,0.07313800000000002,0.12686199999999997,0.12686199999999997
436,17,0,-1,2,7404,CCVE,2923.4878,2749.6085999999996,0.07313800000000004,0.07313800000000004,0.126862,0.126862
437,17,0,-1,2,7404,CCALPeps,1869.155,1863.381,0.07316284623124236,0.07316284623124242,0.1268371537687576,0.12683715376875765
438,17,0,-1,2,8638,CVE,69.61319999999999,69.007,0.07189923083263733,0.07189923083263733,0.12810076916736265,0.12810076916736265
439,17,0,-1,2,8638,CCVE,2681.478,2509.2154,0.07189923083263734,0.07189923083263734,0.12810076916736265,0.12810076916736265
440,17,0,-1,2,8638,CCALPeps,2805.075,2799.762,0.07191287965043505,0.0719130030566988,0.12808699694330122,0.12808712034956496
441,17,0,-1,2,9872,CVE,68.4962,67.9388,0.03409931359999999,0.03409931359999999,0.1659006864,0.1659006864
442,17,0,-1,2,9872,CCVE,2623.129,2457.0872,0.0340993136,0.0340993136,0.1659006864,0.1659006864
443,17,0,-1,2,9872,CCALPeps,2494.2200000000003,2488.6295999999998,0.0341236096823824,0.034123622088164496,0.1658763779118355,0.1658763903176176
444,17,0,-1,2,11106,CVE,67.2332,66.6574,0.064740912,0.064740912,0.135259088,0.135259088
445,17,0,-1,2,11106,CCVE,2665.7756,2488.5102,0.064740912,0.064740912,0.13525908800000003,0.13525908800000003
446,17,0,-1,2,11106,CCALPeps,2199.7501999999995,2194.3174,0.06475087657900118,0.06475087657900128,0.13524912342099873,0.13524912342099882
447,17,0,-1,2,12340,CVE,68.0608,67.3836,0.12959648,0.12959648,0.07040352000000002,0.07040352000000002
448,17,0,-1,2,12340,CCVE,2691.3502,2526.3630000000003,0.12959648000000004,0.12959648000000004,0.07040351999999997,0.07040351999999997
449,17,0,-1,2,12340,CCALPeps,2824.3010000000004,2818.8004,0.12957634179097072,0.12957983470195336,0.07042016529804665,0.07042365820902927
450,18,0,-1,2,1234,CVE,100.7562,100.09740000000001,0.11801756560000001,0.11801756560000001,0.0819824344,0.0819824344
451,18,0,-1,2,1234,CCVE,3643.6168000000007,3470.7436000000002,0.11787323679999999,0.11806567520000003,0.0819343248,0.08212676320000001
452,18,0,-1,2,1234,CCALPeps,2970.4786,2964.8414000000002,0.11787139077941808,0.1180731197611562,0.0819268802388438,0.08212860922058192
453,18,0,-1,2,2468,CVE,97.19839999999999,96.607,0.07089006912433575,0.07089006912433575,0.12910993087566425,0.12910993087566425
454,18,0,-1,2,2468,CCVE,4235.5416000000005,4070.8849999999998,0.07089006912433575,0.07089006912433575,0.12910993087566425,0.12910993087566425
455,18,0,-1,2,2468,CCALPeps,2668.0593999999996,2661.9912,0.07088086705047049,0.07088086705047056,0.12911913294952942,0.1291191329495295
456,18,0,-1,2,3702,CVE,95.35180000000001,94.711,0.13251611527940638,0.13251611527940638,0.06748388472059362,0.06748388472059362
457,18,0,-1,2,3702,CCVE,3786.3512,3618.2710000000006,0.13251611527940638,0.13251611527940638,0.0674838847205936,0.0674838847205936
458,18,0,-1,2,3702,CCALPeps,1879.3588,1873.9845999999998,0.13250420796224097,0.13250548883560856,0.06749451116439145,0.06749579203775904
459,18,0,-1,2,4936,CVE,100.6086,99.9572,0.19151367341233363,0.19151367341233363,0.008486326587666364,0.008486326587666364
460,18,0,-1,2,4936,CCVE,4086.5512000000003,3914.0192,0.19151367341233363,0.19151367341233363,0.00848632658766636,0.00848632658766636
461,18,0,-1,2,4936,CCALPeps,2915.5456,2909.2408,0.1914564125414017,0.1914640420676281,0.008535957932371897,0.008543587458598302
462,18,0,-1,2,6170,CVE,97.48060000000001,96.82860000000001,0.14399999999999996,0.14399999999999996,0.056000000000000015,0.056000000000000015
463,18,0,-1,2,6170,CCVE,3971.9476000000004,3798.9224000000004,0.14400000000000002,0.14400000000000002,0.05600000000000001,0.05600000000000001
464,18,0,-1,2,6170,CCALPeps,2969.4868,2963.1328000000003,0.143987402019722,0.1439874020197221,0.056012597980277926,0.056012597980278
465,18,0,-1,2,7404,CVE,98.92,98.357,0.023214000000000002,0.023214000000000002,0.176786,0.176786
466,18,0,-1,2,7404,CCVE,3966.8702000000003,3799.3023999999996,0.02321400000000001,0.02321400000000001,0.176786,0.176786
467,18,0,-1,2,7404,CCALPeps,1801.4856,1795.861,0.023227106458431818,0.023227106458431845,0.17677289354156817,0.17677289354156817
468,18,0,-1,2,8638,CVE,95.8706,95.262,0.00729140312901837,0.00729140312901837,0.19270859687098163,0.19270859687098163
469,18,0,-1,2,8638,CCVE,4039.7697999999996,3865.0063999999998,0.007291403129018372,0.007291403129018372,0.19270859687098163,0.19270859687098163
470,18,0,-1,2,8638,CCALPeps,2952.9136,2946.3962,0.007319029037536657,0.007319093451500102,0.1926809065484999,0.19268097096246334
471,18,0,-1,2,9872,CVE,99.061,98.3986,0.0965069304,0.0965069304,0.10349306960000001,0.10349306960000001
472,18,0,-1,2,9872,CCVE,3476.1699999999996,3308.1056,0.0965069304,0.0965069304,0.10349306960000001,0.10349306960000001
473,18,0,-1,2,9872,CCALPeps,2936.6333999999997,2930.8002,0.09651956537827391,0.09651956921739106,0.10348043078260893,0.1034804346217261
474,18,0,-1,2,11106,CVE,102.4118,101.71780000000001,0.058714264,0.058714264,0.141285736,0.141285736
475,18,0,-1,2,11106,CCVE,3875.768000000001,3700.8098,0.058714264,0.058714264,0.141285736,0.141285736
476,18,0,-1,2,11106,CCALPeps,2224.8732,2219.6226,0.05874318543721045,0.05874318543721051,0.1412568145627895,0.14125681456278955
477,18,0,-1,2,12340,CVE,93.33239999999999,92.7092,0.16,0.16,0.04,0.04
478,18,0,-1,2,12340,CCVE,4008.2016000000003,3837.2656,0.16,0.16,0.040000000000000015,0.040000000000000015
479,18,0,-1,2,12340,CCALPeps,3263.0552,3257.4034,0.15997880595882016,0.15998799920047996,0.040012000799520074,0.04002119404117983
480,19,0,-1,2,1234,CVE,224.9982,224.3708,0.11801756560000003,0.11801756560000003,0.0819824344,0.0819824344
481,19,0,-1,2,1234,CCVE,10606.777399999999,10384.3976,0.11787323679999999,0.1180656752,0.0819343248,0.08212676320000001
482,19,0,-1,2,1234,CCALPeps,3615.0809999999997,3607.972,0.11787139077941804,0.1180731197611562,0.0819268802388438,0.08212860922058196
483,19,0,-1,2,2468,CVE,229.6008,228.929,0.07130476388573426,0.07130476388573426,0.12869523611426575,0.12869523611426575
484,19,0,-1,2,2468,CCVE,11707.643000000002,11508.075999999997,0.07130476388573424,0.07130476388573424,0.12869523611426575,0.12869523611426575
485,19,0,-1,2,2468,CCALPeps,3283.9144,3277.4748,0.07129473509157325,0.07129473509157333,0.12870526490842665,0.12870526490842676
486,19,0,-1,2,3702,CVE,231.8074,231.1542,0.13243307846199012,0.13243307846199012,0.06756692153800989,0.06756692153800989
487,19,0,-1,2,3702,CCVE,11225.8652,10987.3246,0.13243307846199012,0.13243307846199012,0.06756692153800987,0.06756692153800987
488,19,0,-1,2,3702,CCALPeps,2347.3602,2341.8127999999997,0.13242130192625648,0.13242258357054515,0.06757741642945485,0.06757869807374352
489,19,0,-1,2,4936,CVE,238.7944,238.14159999999998,0.19151308175527465,0.19151308175527465,0.00848691824472535,0.00848691824472535
490,19,0,-1,2,4936,CCVE,11342.2202,11122.825399999998,0.19151308175527465,0.19151308175527465,0.00848691824472535,0.00848691824472535
491,19,0,-1,2,4936,CCALPeps,3485.6814,3479.6232000000005,0.19145581598637212,0.19146344602157622,0.008536553978423766,0.008544184013627863
492,19,0,-1,2,6170,CVE,258.3804,257.7498,0.14399999999999996,0.14399999999999996,0.05600000000000003,0.05600000000000003
493,19,0,-1,2,6170,CCVE,9935.4778,9743.133800000001,0.144,0.144,0.056000000000000015,0.056000000000000015
494,19,0,-1,2,6170,CCALPeps,3309.696,3303.9866,0.143987402019722,0.14398740201972207,0.05601259798027793,0.05601259798027802
495,19,0,-1,2,7404,CVE,264.8318,264.2008,0.023214000000000005,0.023214000000000005,0.17678600000000003,0.17678600000000003
496,19,0,-1,2,7404,CCVE,10081.237,9898.1072,0.02321400000000001,0.02321400000000001,0.176786,0.176786
497,19,0,-1,2,7404,CCALPeps,2256.5594,2251.0854,0.02322710645843182,0.02322710645843185,0.17677289354156817,0.17677289354156817
498,19,0,-1,2,8638,CVE,228.9774,228.369,0.006962527103553387,0.006962527103553387,0.19303747289644663,0.19303747289644663
499,19,0,-1,2,8638,CCVE,10918.378,10727.0062,0.0069625271035533886,0.0069625271035533886,0.19303747289644663,0.19303747289644663
500,19,0,-1,2,8638,CCALPeps,3201.7776000000003,3196.2232,0.006989583815927745,0.00698964543565859,0.1930103545643414,0.19301041618407228
501,19,0,-1,2,9872,CVE,221.5944,220.98039999999997,0.0965069304,0.0965069304,0.1034930696,0.1034930696
502,19,0,-1,2,9872,CCVE,10097.546999999999,9878.1166,0.09650693039999997,0.09650693039999997,0.10349306960000001,0.10349306960000001
503,19,0,-1,2,9872,CCALPeps,2886.6668,2880.3774000000003,0.09651956537827393,0.09651956921739105,0.10348043078260896,0.10348043462172607
504,19,0,-1,2,11106,CVE,256.063,255.42919999999998,0.058714264,0.058714264,0.141285736,0.141285736
505,19,0,-1,2,11106,CCVE,10002.1666,9764.7174,0.058714264000000016,0.058714264000000016,0.141285736,0.141285736
506,19,0,-1,2,11106,CCALPeps,2726.4746,2718.8826,0.058743185437210466,0.058743185437210535,0.14125681456278946,0.14125681456278955
507,19,0,-1,2,12340,CVE,242.148,241.46999999999997,0.16,0.16,0.04,0.04
508,19,0,-1,2,12340,CCVE,10466.3736,10249.833999999999,0.15999999999999998,0.15999999999999998,0.04000000000000001,0.04000000000000001
509,19,0,-1,2,12340,CCALPeps,3598.5824000000002,3591.6930000000007,0.15997880595882014,0.15998799920047993,0.040012000799520074,0.040021194041179854
